customer_id,name,segment
1001,Allison Hill,Enterprise
1002,Noah Rhodes,Retail
1003,Angie Henderson,Retail
1004,Daniel Wagner,Enterprise
1005,Cristian Santos,Commercial
1006,Connie Lawrence,Retail
1007,Abigail Shaffer,Retail
1008,Gina Moore,Retail
1009,Gabrielle Davis,Enterprise
1010,Ryan Munoz,Retail
1011,Monica Herrera,Enterprise
1012,Jamie Arnold,Enterprise
1013,Lisa Hensley,Enterprise
1014,Michele Williams,Retail
1015,Dylan Miller,Enterprise
1016,Brian Ramirez,Commercial
1017,Holly Wood,Retail
1018,Derek Zuniga,Retail
1019,Lisa Jackson,Retail
1020,Carla Gray,Retail
1021,Margaret Hawkins DDS,Retail
1022,Patty Perez,Enterprise
1023,Ethan Adams,Enterprise
1024,Tommy Walter,Retail
1025,Matthew Foster,Enterprise
1026,Judy Baker,Retail
1027,Justin Baker,Enterprise
1028,Stephanie Ross,Enterprise
1029,Zachary Hicks,Enterprise
1030,Anthony Rodriguez,Enterprise
1031,Rebecca Henderson,Commercial
1032,James Ferrell,Retail
1033,Tricia Valencia,Commercial
1034,Nathan Maldonado,Enterprise
1035,Debra Davidson,Commercial
1036,Jeffrey Chavez,Retail
1037,Sherri Baker,Retail
1038,Cassandra Gaines,Enterprise
1039,Elizabeth Fowler,Commercial
1040,Brittany Farmer,Commercial
1041,Paula Moreno,Commercial
1042,Fred Smith,Retail
1043,Sherry Decker,Retail
1044,Anthony Humphrey,Commercial
1045,Angelica Tucker,Retail
1046,Philip Cannon,Retail
1047,John Pierce,Commercial
1048,Shane Henderson,Retail
1049,Joshua Blair,Commercial
1050,Eric Carney,Commercial
1051,Jessica Holmes,Enterprise
1052,Danny Morgan,Commercial
1053,Crystal Robinson,Retail
1054,Mark Perez,Enterprise
1055,Shannon Jones,Commercial
1056,Michael Lewis,Enterprise
1057,Timothy Duncan,Retail
1058,Richard Aguirre,Commercial
1059,Brent Jordan,Retail
1060,John Daniel,Enterprise
1061,Victoria Garcia,Commercial
1062,Gerald Hensley,Enterprise
1063,Connor West,Enterprise
1064,Donald Wright,Commercial
1065,Jessica Callahan,Enterprise
1066,Amber Kidd,Retail
1067,Tracy House,Enterprise
1068,Carol Tucker,Retail
1069,James Brown,Retail
1070,William Baker,Enterprise
1071,Jordan Henderson,Retail
1072,Whitney Peters,Commercial
1073,Brittney Phillips,Retail
1074,Lauren Daniels,Retail
1075,Amy Silva,Retail
1076,Sarah Moore,Commercial
1077,Angela Lopez,Commercial
1078,Megan Young,Commercial
1079,Steve Sanchez,Enterprise
1080,Lisa Barnes,Commercial
1081,Kelly Donovan,Retail
1082,Mike Allen,Commercial
1083,Michael Evans,Commercial
1084,Paul Jones,Retail
1085,Zachary Ferrell,Enterprise
1086,Daniel Baker,Commercial
1087,Shirley Suarez,Enterprise
1088,Christopher Bass,Enterprise
1089,Lisa Archer,Enterprise
1090,Aimee Montoya,Retail
1091,Matthew Mcmillan,Enterprise
1092,Brian Rodriguez,Enterprise
1093,Denise Jacobs,Retail
1094,Christina Walters,Enterprise
1095,John Whitehead,Enterprise
1096,Anna Henderson,Retail
1097,Aaron Wise,Retail
1098,Deborah Figueroa,Commercial
1099,Jessica Smith,Commercial
1100,Stephen Mckee,Commercial
1101,Sandra Aguilar,Enterprise
1102,Cameron Parker,Enterprise
1103,Rebecca Valencia,Enterprise
1104,Christine Wright,Retail
1105,Richard Henson,Enterprise
1106,Marc Moore,Commercial
1107,Sharon Cherry,Retail
1108,Sierra Johnson,Retail
1109,Evelyn Galvan,Retail
1110,Sharon Cochran,Commercial
1111,Richard Rodriguez,Commercial
1112,Shannon Walker,Commercial
1113,Julia Torres,Retail
1114,Crystal Johnson,Retail
1115,Garrett Lin,Enterprise
1116,Diana May,Enterprise
1117,William Herrera,Commercial
1118,Ashley Waller,Retail
1119,Victor Baker,Enterprise
1120,Jeffrey Chandler,Commercial
1121,Larry Dixon,Commercial
1122,Kenneth Scott,Enterprise
1123,April Frost,Commercial
1124,Michelle Harmon,Retail
1125,Helen Jones,Commercial
1126,Erin Edwards,Retail
1127,Michelle Evans,Retail
1128,Jason Powell,Enterprise
1129,Cameron Fisher,Enterprise
1130,Megan Orr,Enterprise
1131,Elizabeth Kelley,Commercial
1132,Dustin Jordan,Enterprise
1133,Mary Marshall,Enterprise
1134,Daniel Kennedy,Commercial
1135,Rebecca Jackson,Enterprise
1136,Jose Schultz,Commercial
1137,Robert Potter,Commercial
1138,Courtney Gonzalez,Retail
1139,David Alvarez,Retail
1140,Angel Perry,Enterprise
1141,Cheyenne Horton,Commercial
1142,David Douglas Jr.,Retail
1143,Patricia Rodriguez,Retail
1144,Christopher Rubio,Retail
1145,Amber Wright,Retail
1146,Joyce Solis,Enterprise
1147,Victoria Larson,Retail
1148,Stephanie Salazar,Enterprise
1149,Kathy Rivas,Commercial
1150,Stephanie Manning,Enterprise
1151,David Wright,Retail
1152,Pamela Boyd,Commercial
1153,Denise Jones,Commercial
1154,Devon Flores,Enterprise
1155,Brenda Hall,Commercial
1156,Michelle Brown,Enterprise
1157,Joshua Perry,Commercial
1158,Jason Stein,Enterprise
1159,Melissa Gates,Retail
1160,Jamie Smith,Enterprise
1161,Paul Castaneda,Enterprise
1162,Jennifer Adkins,Retail
1163,Lindsey Walker,Enterprise
1164,Jeffrey Johnson,Enterprise
1165,Michael Powell,Commercial
1166,John Anderson,Enterprise
1167,Alyssa Long,Commercial
1168,Alyssa Day,Retail
1169,Joel Williams,Commercial
1170,Daniel Murphy,Commercial
1171,Jamie Walton,Retail
1172,Darlene Miller,Commercial
1173,Joshua Cooke,Retail
1174,Matthew Harrington,Enterprise
1175,Nicole Herring,Enterprise
1176,Alex Hernandez,Commercial
1177,Michael Elliott,Enterprise
1178,Michael Wang,Retail
1179,Lawrence Adkins,Enterprise
1180,Robert Oconnell,Retail
1181,Alexander Collins,Enterprise
1182,Tina Sanders,Commercial
1183,Angela Vaughn,Enterprise
1184,Ashley Barton,Enterprise
1185,Lindsay Martinez,Enterprise
1186,Dr. Hannah Patterson,Retail
1187,Jonathan Peterson,Retail
1188,Samantha Garcia,Commercial
1189,Madison Poole,Retail
1190,Jessica Gross,Enterprise
1191,Debra Morton,Enterprise
1192,Karen Graham,Retail
1193,Debra Christian,Enterprise
1194,Angelica Keith,Commercial
1195,John Bishop,Commercial
1196,Allen Rosales,Retail
1197,Daniel Salinas,Retail
1198,Spencer Haynes,Commercial
1199,Adam Vaughan,Commercial
1200,Nathan Freeman,Retail
1201,Melissa Brewer,Retail
1202,Ricky Davis II,Retail
1203,Elizabeth Perkins,Enterprise
1204,Joseph Coleman,Retail
1205,Erin Warner,Retail
1206,David Martinez,Enterprise
1207,Bryan Herrera,Commercial
1208,Cathy Robinson,Retail
1209,Dr. William Warren,Enterprise
1210,Brian Lee,Retail
1211,Christopher Smith,Retail
1212,Denise Mccann,Enterprise
1213,Melissa Martinez,Commercial
1214,Katherine Salas,Enterprise
1215,Julie Alexander,Retail
1216,Anthony Everett,Commercial
1217,Rodney Morales,Enterprise
1218,Mark Brown,Enterprise
1219,Justin Torres,Commercial
1220,Bailey Duran DDS,Retail
1221,Courtney Mills,Enterprise
1222,Jeremy Dalton,Enterprise
1223,Elizabeth Oliver DDS,Enterprise
1224,Theresa Clark,Retail
1225,Matthew Moore,Enterprise
1226,Benjamin Smith,Commercial
1227,Kirk Carter,Commercial
1228,Michael Warner,Enterprise
1229,Michael Bradshaw,Enterprise
1230,Lori Guerrero,Commercial
1231,Jessica Stephens,Commercial
1232,Susan Serrano,Enterprise
1233,Christopher Parker,Commercial
1234,Laura Roberts,Retail
1235,Michael Lyons,Retail
1236,Kathryn Snyder,Retail
1237,Andrew Reynolds,Retail
1238,David Davis,Commercial
1239,Sara Johnston,Retail
1240,Yvonne Chambers,Enterprise
1241,Andrew Avila,Enterprise
1242,Matthew Moon,Retail
1243,Kevin Walters,Enterprise
1244,Brandon Bailey MD,Retail
1245,Shannon Rivera,Retail
1246,Donna Landry,Retail
1247,Krista Gibson,Enterprise
1248,Frank Cordova,Enterprise
1249,Jose Travis,Retail
1250,Kimberly Gutierrez,Retail
1251,Isaiah Avila,Retail
1252,Olivia Harris,Retail
1253,Tanya Kim,Commercial
1254,Barbara Dudley,Retail
1255,Cynthia Moore,Enterprise
1256,Kristen Davis,Retail
1257,Susan Murray MD,Commercial
1258,Kathleen Moran,Enterprise
1259,Denise Davenport,Commercial
1260,Mrs. Kristen Reyes,Retail
1261,Katie Suarez,Enterprise
1262,Desiree Tyler,Retail
1263,Timothy Romero,Enterprise
1264,Diane Evans,Enterprise
1265,Yvonne Burns,Enterprise
1266,Joshua Reed,Commercial
1267,Kimberly Gibson,Retail
1268,Colin Terry,Commercial
1269,Cynthia Rowe,Commercial
1270,Patrick Thornton,Retail
1271,Jasmin Alvarado,Retail
1272,Veronica Simpson,Retail
1273,Jonathan Lawrence,Enterprise
1274,Shelly Alexander,Commercial
1275,Joyce Bowen,Commercial
1276,Matthew Moore,Commercial
1277,Wayne Morgan,Commercial
1278,Marie Christian,Commercial
1279,Shannon James,Enterprise
1280,Nathan Malone,Retail
1281,Amanda Jones,Enterprise
1282,Tammie Bright,Enterprise
1283,Jessica Garcia,Enterprise
1284,Shelia Wallace,Retail
1285,Stephanie Williams,Retail
1286,Elaine Brooks,Commercial
1287,Joseph Knight,Enterprise
1288,Carolyn Miller,Commercial
1289,Lisa Allen,Retail
1290,Briana Murray,Retail
1291,David Smith,Retail
1292,Stephanie Byrd,Retail
1293,Jeremy Reed,Enterprise
1294,Margaret Coleman,Commercial
1295,Ryan Gonzalez,Retail
1296,John Young,Commercial
1297,Laura Haney,Retail
1298,William Barrett,Commercial
1299,Keith Jennings,Commercial
1300,Amber Obrien,Retail
1301,Tanner Mitchell DDS,Retail
1302,Heather Fields,Commercial
1303,Megan Le,Enterprise
1304,Sara Fuller,Retail
1305,Maria Parker,Retail
1306,Kevin Oconnor,Enterprise
1307,Edward Burgess,Enterprise
1308,Carlos Ryan,Retail
1309,Kiara Mcintyre,Retail
1310,Dawn Summers,Retail
1311,Dr. Paul Morgan,Retail
1312,Victor Taylor,Commercial
1313,Shannon Ramsey,Commercial
1314,Tracy Ballard,Commercial
1315,Richard Smith,Retail
1316,Jordan Chambers,Commercial
1317,Lauren Carson,Retail
1318,Ashley Hall,Retail
1319,Stephen Hoffman,Commercial
1320,Connie Brown,Retail
1321,Susan Turner,Commercial
1322,Charles Shah,Commercial
1323,Johnathan Davis,Commercial
1324,Brandy Chavez,Commercial
1325,Natalie Bautista,Commercial
1326,Patrick Moore,Enterprise
1327,Brett Burns,Enterprise
1328,Trevor Johnson,Enterprise
1329,Jeremy Sampson,Enterprise
1330,Ariana Jennings,Enterprise
1331,Vanessa Howard,Commercial
1332,Colton Martinez,Retail
1333,Jordan Bates,Retail
1334,Linda Smith,Commercial
1335,Dana Martinez,Retail
1336,Andrea Hubbard,Retail
1337,Daniel Kane,Enterprise
1338,Charles Lester,Enterprise
1339,Scott Thomas,Enterprise
1340,David Thompson,Retail
1341,Allison Smith,Enterprise
1342,Cynthia Morris,Commercial
1343,Anthony Harmon,Retail
1344,Nichole Alvarez,Retail
1345,Kayla Rodriguez,Enterprise
1346,Theresa Williams,Commercial
1347,Sharon Boyd,Enterprise
1348,Victor Brown,Enterprise
1349,James Parks,Retail
1350,Theodore Jones Jr.,Retail
1351,Ana Hill,Enterprise
1352,Kimberly Nguyen,Retail
1353,Kerry Chavez DDS,Retail
1354,Michael Farrell,Retail
1355,Patricia Le,Enterprise
1356,Jesse Perez,Retail
1357,Jesse Perry,Enterprise
1358,Jeffery Ortega,Retail
1359,Christian Leblanc,Commercial
1360,Ronald Davis,Retail
1361,Parker Cain,Enterprise
1362,Laurie Hoffman,Retail
1363,Bryan Gomez,Enterprise
1364,Nicole Parrish,Enterprise
1365,Tracy Burke,Retail
1366,Kenneth Lewis,Enterprise
1367,Courtney Rodriguez,Retail
1368,Holly Farmer,Commercial
1369,Renee Bruce,Enterprise
1370,Sabrina Austin,Enterprise
1371,Allison Hickman,Enterprise
1372,Debra White,Enterprise
1373,Ellen Morgan,Commercial
1374,Sergio Knight,Commercial
1375,Charles Schultz,Retail
1376,Paul Lewis,Enterprise
1377,Glen Wood,Enterprise
1378,Paula Bradley,Commercial
1379,Anthony Moore,Retail
1380,Megan Nelson,Commercial
1381,Karla Ramos,Commercial
1382,Paul Wilson,Retail
1383,Douglas Gregory,Enterprise
1384,Mr. Andrew Foster,Enterprise
1385,Aimee Turner,Commercial
1386,Chad Scott,Commercial
1387,Adam Burgess,Commercial
1388,James Padilla,Retail
1389,Sandra Drake,Retail
1390,Scott Williams,Commercial
1391,Thomas Atkins,Enterprise
1392,Laura Mckinney,Enterprise
1393,Brian Smith,Retail
1394,Robert Montgomery,Retail
1395,Tamara Davis,Enterprise
1396,Dana Chapman,Retail
1397,Jennifer Collins,Enterprise
1398,Gary Jackson,Commercial
1399,Ashley Hicks,Retail
1400,Hannah Luna,Commercial
1401,Robin Young,Retail
1402,Craig Morrison,Retail
1403,Mary Thompson,Commercial
1404,Kathleen Webster,Commercial
1405,Joann Glass,Retail
1406,Madison Weber,Commercial
1407,Lori Hernandez,Enterprise
1408,Jeremy Turner,Enterprise
1409,Anthony Romero,Commercial
1410,Jesse Brown,Enterprise
1411,Angela Lin,Enterprise
1412,Lisa Hunter,Enterprise
1413,Julian Conner,Retail
1414,Joanna Pacheco,Enterprise
1415,Erica Alvarez,Enterprise
1416,Antonio Garcia,Commercial
1417,Gwendolyn Klein,Enterprise
1418,Carrie Wright,Retail
1419,Jeffrey Mills,Retail
1420,Jake Campbell,Commercial
1421,George Harper,Retail
1422,Maria Jones,Retail
1423,Michael Mitchell,Enterprise
1424,Mary Escobar,Enterprise
1425,Felicia Aguilar,Retail
1426,Gregory Ponce,Commercial
1427,Jenna Larson,Commercial
1428,Emily Bennett,Enterprise
1429,Robin Santiago,Retail
1430,Nancy Jennings,Enterprise
1431,Maria Henderson,Commercial
1432,Jack White,Retail
1433,Travis Tucker,Enterprise
1434,Chad Jones,Enterprise
1435,Ashley Wise,Commercial
1436,Sophia Johnson,Enterprise
1437,Ralph Anderson,Commercial
1438,Christopher Guerra,Commercial
1439,Rhonda Martin,Retail
1440,Jason Rhodes,Retail
1441,Jeremy Mitchell,Enterprise
1442,Joann Ferguson,Commercial
1443,Robert Harrison,Commercial
1444,Holly Valentine,Retail
1445,Mrs. Diane Reyes,Retail
1446,Tracy Montoya,Commercial
1447,Brenda Wright,Retail
1448,Shelly Spencer,Enterprise
1449,Ryan Rosales,Commercial
1450,Phillip Nelson,Retail
1451,Brittany Kim,Enterprise
1452,Courtney Hayes,Commercial
1453,Alexander Brown,Enterprise
1454,Cynthia Vang,Enterprise
1455,Alfred Galvan,Commercial
1456,Marie Moody,Enterprise
1457,Dustin Gallegos,Retail
1458,Brenda Thornton,Retail
1459,Aaron Miller,Retail
1460,Ruben Dunn,Enterprise
1461,Kelsey Rodriguez,Retail
1462,Eric Williams,Enterprise
1463,Riley Bryant,Retail
1464,Taylor Carlson,Commercial
1465,Jose Allen,Enterprise
1466,Jeffrey Mendez,Enterprise
1467,Jason Beck,Retail
1468,William Jones,Commercial
1469,Katie Mcneil,Retail
1470,Jeanette Harrison,Retail
1471,Veronica King,Commercial
1472,Richard Cooper,Commercial
1473,Lori Ingram,Retail
1474,Evelyn Williams,Commercial
1475,Robin Thompson,Retail
1476,Julie Dominguez,Enterprise
1477,Robin Brown,Retail
1478,Judith Carter,Enterprise
1479,Curtis Williams,Retail
1480,Kaylee Hays,Commercial
1481,Dawn Mullins,Enterprise
1482,Howard Norman,Commercial
1483,Evelyn Martinez,Enterprise
1484,Steve Paul,Enterprise
1485,Jasmine Beltran,Retail
1486,Jonathan Glass MD,Retail
1487,Monica Miller,Retail
1488,Samantha Gardner,Retail
1489,Bobby Guerrero,Commercial
1490,Lance Simmons,Retail
1491,Heather Williams,Retail
1492,Heather Bolton,Enterprise
1493,William Gould,Commercial
1494,Mark Cox,Commercial
1495,Meghan Cisneros,Enterprise
1496,Lawrence Harrington,Enterprise
1497,Austin Osborne,Retail
1498,James Bradley,Commercial
1499,Meghan Rush,Retail
1500,Phillip Berry,Enterprise
1501,Jennifer Banks,Retail
