customer_id,name,segment
1502,Brian Fitzgerald,Commercial
1503,Mr. Justin Green III,Retail
1504,Zachary Mitchell,Commercial
1505,Katherine Martinez,Retail
1506,Jodi Roach,Retail
1507,Brandon Fleming,Commercial
1508,Emma Reed,Commercial
1509,Joshua Vance,Commercial
1510,Michelle Ho,Retail
1511,Rebecca Hicks,Retail
1512,Curtis Taylor,Retail
1513,Allison Spencer,Enterprise
1514,Robert Arnold,Retail
1515,Angelica Parker,Commercial
1516,Dr. Kelly Hammond DVM,Commercial
1517,William Day,Commercial
1518,Michael Cooper,Retail
1519,Penny Bowman,Commercial
1520,Vincent Reynolds,Commercial
1521,Amy Martinez,Enterprise
1522,Christopher Morris,Enterprise
1523,Hannah Everett,Commercial
1524,Sarah King,Enterprise
1525,Krista Martinez,Enterprise
1526,Joseph Shaw,Commercial
1527,Todd Moore,Retail
1528,Michelle Jacobs,Retail
1529,Kristy Bryan,Commercial
1530,Angel May,Retail
1531,Marilyn Wang,Enterprise
1532,Mark Jimenez,Commercial
1533,Donna Frye,Retail
1534,Dr. Michael Evans,Retail
1535,Anthony Gonzales,Enterprise
1536,Mr. Lawrence Edwards,Commercial
1537,Morgan Valencia,Commercial
1538,Bianca Wood,Enterprise
1539,Emma Owens,Commercial
1540,David Davis,Commercial
1541,James Gilbert,Enterprise
1542,Sean Moore,Enterprise
1543,Kenneth Edwards,Retail
1544,Kathleen Robertson,Commercial
1545,Mr. Alexander Landry MD,Enterprise
1546,Cindy Gomez,Retail
1547,Johnny Khan,Commercial
1548,Julie Herrera,Retail
1549,Jessica Khan,Enterprise
1550,Pamela Diaz,Commercial
1551,Kelly Lee,Retail
1552,Angel Gordon,Enterprise
1553,Diana Hays,Enterprise
1554,Barbara Hester,Enterprise
1555,Robert Morgan,Enterprise
1556,Nicole Gonzalez,Enterprise
1557,Kathryn Williams,Enterprise
1558,Gary Wells,Enterprise
1559,Larry Robertson,Retail
1560,Louis Martin,Commercial
1561,Nancy Evans MD,Commercial
1562,Kim Erickson,Retail
1563,Robert Richardson,Enterprise
1564,Veronica Silva,Commercial
1565,Molly Watts,Enterprise
1566,John Coffey,Commercial
1567,Paula Lane,Enterprise
1568,Lauren Jackson,Retail
1569,Lisa Randall,Enterprise
1570,Michael Johnson,Commercial
1571,Ashley Smith,Enterprise
1572,Christian Vaughn,Commercial
1573,Reginald Knapp,Enterprise
1574,Nancy Brown,Commercial
1575,Daniel Nguyen,Commercial
1576,Kelly Edwards,Commercial
1577,Thomas Peterson,Enterprise
1578,Raymond Le,Commercial
1579,Melissa Bishop,Enterprise
1580,David Grant,Retail
1581,William Evans,Retail
1582,Daniel Bush,Commercial
1583,Gregory Peck,Enterprise
1584,Denise Martinez,Commercial
1585,Jamie Baird,Enterprise
1586,Tina Ballard,Enterprise
1587,Dwayne Klein,Retail
1588,Jeremy Scott,Enterprise
1589,Dale Ryan,Enterprise
1590,Melissa Taylor,Commercial
1591,Laurie Sanchez,Commercial
1592,Kiara Little,Enterprise
1593,Jason Love,Retail
1594,Randy Smith,Commercial
1595,Tanya Russell,Commercial
1596,Sherry Woods,Retail
1597,Victor Morris,Commercial
1598,Susan Davis,Enterprise
1599,Kimberly Sharp,Enterprise
1600,Susan Thompson,Enterprise
1601,Casey Gillespie,Commercial
1602,Jennifer Simpson DVM,Commercial
1603,Tammy Mcdowell,Commercial
1604,Keith Rodriguez,Commercial
1605,Mrs. Virginia Daniels,Enterprise
1606,Todd Rosales MD,Retail
1607,Brian Martin,Enterprise
1608,David Lopez,Commercial
1609,Rachel Bradley,Enterprise
1610,Casey Chase,Retail
1611,Samantha Robertson,Enterprise
1612,Michael Lopez,Retail
1613,Franklin Wright,Commercial
1614,David Molina,Enterprise
1615,Elizabeth Sharp,Enterprise
1616,Matthew Schwartz,Enterprise
1617,Bryan Parker,Enterprise
1618,Jonathan Jacobson,Commercial
1619,Emily Wilson,Retail
1620,Elizabeth Mendez,Retail
1621,Casey Hernandez,Enterprise
1622,Lisa Perry,Commercial
1623,Kaitlin Medina,Retail
1624,Colleen Wright,Retail
1625,Shelley Miller,Retail
1626,Michael Miller,Retail
1627,Amy Kelley,Retail
1628,Laura Hernandez,Retail
1629,Joseph Wilson,Commercial
1630,Kevin Davis,Enterprise
1631,Rhonda Chavez,Retail
1632,Joyce Brown,Commercial
1633,Robert Cummings,Commercial
1634,Robert Reese,Enterprise
1635,Amber Cooper,Enterprise
1636,Zachary Michael,Retail
1637,Timothy Johnson,Enterprise
1638,Randy Cannon,Enterprise
1639,Maria Fisher,Commercial
1640,Janet Kane DVM,Commercial
1641,Michael Stanley,Commercial
1642,Martha Bailey,Retail
1643,Joshua Rice,Retail
1644,Courtney Smith,Enterprise
1645,Edwin Nunez,Enterprise
1646,Kim Morrow,Retail
1647,Gregory Hill,Retail
1648,Molly Rodriguez,Commercial
1649,Jennifer Miranda,Retail
1650,Alexis Harris,Retail
1651,Andrew Harper,Enterprise
1652,Amber Yang,Enterprise
1653,David Robinson,Commercial
1654,Amy Gordon,Retail
1655,Robert Dennis,Enterprise
1656,Kyle Chambers,Retail
1657,Eric Thomas,Retail
1658,Connie Turner,Commercial
1659,Travis Hobbs,Retail
1660,Lori Simmons,Commercial
1661,William David DDS,Enterprise
1662,Emma Butler,Enterprise
1663,James Webster,Enterprise
1664,Samuel Turner,Enterprise
1665,Renee Melendez,Commercial
1666,Tracy Grant,Commercial
1667,David Harris,Enterprise
1668,Tammy Boone,Enterprise
1669,Nathaniel Lee,Enterprise
1670,Michael Morrison,Commercial
1671,Chelsea Gill,Enterprise
1672,Kristin Mendoza,Commercial
1673,Felicia Krueger,Retail
1674,Timothy Hayden,Enterprise
1675,Zachary Mendoza,Commercial
1676,Larry Harris,Commercial
1677,Kristen Rowe,Commercial
1678,Joseph Howard,Retail
1679,Jose Crawford,Enterprise
1680,William Harrison,Commercial
1681,Suzanne Wood,Enterprise
1682,Justin Walker,Commercial
1683,Dean Donovan,Enterprise
1684,Jennifer Hernandez,Retail
1685,James Whitaker,Commercial
1686,Mr. Michael Scott PhD,Commercial
1687,Maria Henry,Retail
1688,Robert Jackson,Enterprise
1689,Katherine Stark,Commercial
1690,Maria Brown,Retail
1691,Ryan Landry,Commercial
1692,Pamela Gutierrez,Commercial
1693,Crystal Mann,Commercial
1694,Jonathan Brooks,Enterprise
1695,Mary Jensen,Retail
1696,Mr. Aaron Arnold,Retail
1697,Joseph Hill,Retail
1698,Alicia Li,Retail
1699,Renee Browning,Commercial
1700,Brent Hernandez,Enterprise
1701,Joseph Ochoa,Retail
1702,James Watson,Enterprise
1703,Karl Branch,Retail
1704,Michael Abbott,Retail
1705,Shannon Malone,Commercial
1706,James Tran,Commercial
1707,Adam Jackson,Commercial
1708,Mr. Richard Knight PhD,Enterprise
1709,Joseph Williams,Commercial
1710,Sean Clay,Commercial
1711,Anthony Jones,Retail
1712,Stephanie Elliott,Retail
1713,Timothy Edwards,Commercial
1714,Laurie Goodwin,Commercial
1715,Jennifer Jones,Enterprise
1716,David Davenport,Enterprise
1717,Steven Rivera,Retail
1718,Brenda Hinton,Enterprise
1719,Kathryn Mccann,Commercial
1720,Jeffrey Roberson,Commercial
1721,Randy Friedman,Retail
1722,Raymond Johnson,Commercial
1723,Willie Henry,Commercial
1724,Todd Reynolds,Commercial
1725,Mary Miller,Commercial
1726,Rebecca Marquez,Enterprise
1727,Christian Dawson,Enterprise
1728,Nancy Stewart,Enterprise
1729,Aaron Parker,Enterprise
1730,Derrick Anderson,Enterprise
1731,Jerry Peters,Retail
1732,Alexander Gomez,Commercial
1733,Kyle Nguyen,Retail
1734,Edgar Hughes,Commercial
1735,Steven Stein,Commercial
1736,Laura Jackson,Commercial
1737,Charles Turner,Retail
1738,Arthur Hamilton MD,Commercial
1739,Mr. David Wright,Commercial
1740,Linda Gonzalez,Enterprise
1741,Eric Rush,Enterprise
1742,Manuel Brock,Commercial
1743,George Ochoa,Enterprise
1744,Valerie Taylor,Retail
1745,Travis Harris,Commercial
1746,Vincent Novak,Retail
1747,Michael Henry,Enterprise
1748,Dana Bennett,Enterprise
1749,Jenna Wilson,Retail
1750,Leslie Gardner,Commercial
1751,Krista Benton,Enterprise
1752,Michael Gonzales,Enterprise
1753,Michael Fuentes,Enterprise
1754,Jennifer Porter,Retail
1755,Dana Hopkins,Retail
1756,Rachel Jones,Enterprise
1757,Karen Morales DDS,Commercial
1758,Melissa Stephens,Retail
1759,Heather Woodard,Commercial
1760,Margaret Miller,Retail
1761,Mary Kelly,Retail
1762,Amanda Terrell,Commercial
1763,Jennifer Goodwin,Commercial
1764,Jessica Smith,Commercial
1765,Jorge Stone,Retail
1766,Laura Griffin,Commercial
1767,Raymond Chapman,Commercial
1768,Haley Johnson,Commercial
1769,Jason Nixon,Commercial
1770,Todd Thomas,Commercial
1771,Jesse Clark,Commercial
1772,Mr. Jeffrey Horton,Commercial
1773,Eric Patrick,Retail
1774,Samuel Wong,Commercial
1775,Carly Riggs,Retail
1776,Christopher Moore,Enterprise
1777,Tina Hall,Enterprise
1778,Cody Davidson,Retail
1779,Allen Mendez,Commercial
1780,Kevin Price,Retail
1781,Christine Goodwin,Enterprise
1782,Amy Garcia,Retail
1783,Chelsea Nguyen,Enterprise
1784,Dennis Huffman,Retail
1785,Margaret Harper,Retail
1786,Laurie Bailey,Retail
1787,Lisa Cervantes,Retail
1788,Elizabeth Mendez,Retail
1789,Cesar Wilson,Enterprise
1790,Clayton Steele,Retail
1791,Jennifer Taylor,Retail
1792,Cody Reid,Retail
1793,Maria Cooke,Commercial
1794,Katherine Taylor,Enterprise
1795,Jerry Brown,Retail
1796,Adam Taylor,Enterprise
1797,Tracey Wagner,Retail
1798,Michael Perry PhD,Commercial
1799,Bradley Johnson DDS,Enterprise
1800,Donald Medina,Commercial
1801,Jim Newton,Commercial
1802,Krista Wilson,Retail
1803,Reginald Morrow,Enterprise
1804,Rodney Williams,Enterprise
1805,Kimberly Fritz,Enterprise
1806,Ronald Potter,Enterprise
1807,Zachary Cole,Retail
1808,Robert Gonzales,Retail
1809,Patricia Young PhD,Commercial
1810,Heather Page,Retail
1811,Carol Taylor,Enterprise
1812,Daniel Brown,Retail
1813,Douglas Ryan,Commercial
1814,Michael Roberts,Enterprise
1815,Scott Duke,Enterprise
1816,Anna Estes,Commercial
1817,Tamara Riddle,Commercial
1818,Beth Cline,Enterprise
1819,Michael Poole,Retail
1820,Megan Burns,Retail
1821,Debra Perry,Enterprise
1822,Mark Beard,Enterprise
1823,Jose Ramirez,Enterprise
1824,Jackie Clements,Retail
1825,Aaron Schroeder,Retail
1826,Monica Ellis,Enterprise
1827,Heather Brown,Commercial
1828,Claudia Jordan,Enterprise
1829,Derrick Clayton,Enterprise
1830,Kenneth Knight,Retail
1831,Mr. Michael Williams,Enterprise
1832,Richard Stevens,Retail
1833,Scott Alexander,Commercial
1834,Tyler Harris,Enterprise
1835,Bonnie Santos,Commercial
1836,Timothy Hill,Enterprise
1837,Danielle Watson,Commercial
1838,Carol Sanders,Retail
1839,Michael Young,Enterprise
1840,Michele Smith,Enterprise
1841,Casey Perez,Commercial
1842,Alexandra Dominguez,Retail
1843,Virginia Henderson,Commercial
1844,Benjamin Reyes,Commercial
1845,Ashley Edwards,Retail
1846,Breanna Ayala,Commercial
1847,Brandi Haney,Commercial
1848,Joseph Smith,Enterprise
1849,Jessica Bowen,Commercial
1850,Brittany Jenkins,Enterprise
1851,Shannon Miller,Retail
1852,Paul Lawrence,Commercial
1853,Victor Edwards,Retail
1854,Donald Miller,Enterprise
1855,Lindsay Lawson,Enterprise
1856,Melissa Abbott,Enterprise
1857,Elizabeth Holmes,Commercial
1858,Nicole Phillips,Enterprise
1859,Steven Blevins,Enterprise
1860,Brian Porter MD,Commercial
1861,Vanessa Hatfield,Commercial
1862,Bonnie Valencia,Commercial
1863,Holly Vega,Enterprise
1864,Tiffany Townsend,Enterprise
1865,Austin Baker,Commercial
1866,Antonio Mccormick,Commercial
1867,Lori Mason,Retail
1868,Michael Miller,Retail
1869,Lisa Ramirez,Commercial
1870,Jorge Harris,Commercial
1871,Kimberly Myers,Retail
1872,Sandra Becker,Commercial
1873,Michael Blair,Enterprise
1874,Amy Miller,Enterprise
1875,Jesse Lynch,Enterprise
1876,Patrick Yang,Commercial
1877,Michael Miles,Commercial
1878,Troy Mills,Retail
1879,Michelle Jackson,Commercial
1880,Richard Adams,Commercial
1881,Patricia Johnson,Retail
1882,Denise Brown,Commercial
1883,Laura Jones,Retail
1884,Ian Porter,Commercial
1885,Holly Scott,Commercial
1886,Kenneth Sharp,Commercial
1887,Jordan Williams,Commercial
1888,Dana Ruiz,Enterprise
1889,Chris Velazquez,Enterprise
1890,Kristen Sloan,Commercial
1891,Jennifer Morris,Enterprise
1892,Nathan Nelson,Retail
1893,Jake Shaw,Enterprise
1894,Cassie Brock,Retail
1895,Dr. Andrea Marshall,Retail
1896,Ryan Murphy,Retail
1897,Aimee Gonzalez,Enterprise
1898,Elizabeth Dean,Commercial
1899,Kevin Snyder,Commercial
1900,Christie Mccullough,Enterprise
1901,Danielle Smith,Retail
1902,David Reed,Enterprise
1903,Sherry Tapia,Commercial
1904,Matthew Sweeney,Enterprise
1905,Ashley Moreno,Enterprise
1906,Johnathan Brown,Commercial
1907,Michelle Davis DVM,Commercial
1908,Kelly Haynes,Retail
1909,William Miller,Retail
1910,Casey Wilkins,Commercial
1911,Keith Graham,Retail
1912,Cynthia Green,Commercial
1913,Robert Haynes,Enterprise
1914,Emily Nelson,Retail
1915,Dale Chan,Commercial
1916,Brittney Martin,Enterprise
1917,Jason Herrera,Enterprise
1918,Christine Parker,Commercial
1919,Bryan Moore,Commercial
1920,Samantha Terry,Enterprise
1921,Russell Murphy,Enterprise
1922,David Kelly,Commercial
1923,Megan Green,Commercial
1924,Amanda Sullivan MD,Enterprise
1925,Danielle Murray,Enterprise
1926,Brenda Smith,Commercial
1927,Vickie Anderson,Commercial
1928,Jacqueline Mccoy,Enterprise
1929,Lauren Green,Commercial
1930,Alison Brown,Commercial
1931,Jill Anderson,Commercial
1932,Sandra Rivera,Commercial
1933,Joel Jackson,Retail
1934,Samantha Foster,Retail
1935,Michael Thompson,Enterprise
1936,Cody Ramirez,Retail
1937,Amanda Harvey,Commercial
1938,Edward Jenkins,Retail
1939,Amy Ramirez,Enterprise
1940,Curtis Wilkerson,Enterprise
1941,Lydia Pham,Enterprise
1942,Virginia Casey,Retail
1943,Joshua Washington,Retail
1944,Kathryn Price,Retail
1945,Francis Robinson,Enterprise
1946,Paula Brown,Commercial
1947,Kendra Wang DVM,Commercial
1948,Ariel Sandoval,Enterprise
1949,Robert Stark,Enterprise
1950,Zachary Robinson,Enterprise
1951,Rebecca Kelly,Enterprise
1952,Sarah Thompson,Commercial
1953,Renee Wolfe,Retail
1954,Alyssa Haynes,Retail
1955,Kristy Hart,Commercial
1956,William Keith,Retail
1957,Eric Henry Jr.,Commercial
1958,Daniel Fox,Retail
1959,Thomas Harris,Commercial
1960,Mitchell Sellers,Retail
1961,Erica Johnson,Enterprise
1962,Sylvia Schroeder,Enterprise
1963,Shannon Yu,Retail
1964,Tom Foster,Commercial
1965,Eric Taylor,Retail
1966,Travis Conner,Retail
1967,Marie Thompson,Enterprise
1968,Melissa Mcfarland,Commercial
1969,Courtney Chapman,Enterprise
1970,Eric Barker,Retail
1971,Nicholas Rush,Enterprise
1972,Jenna Gamble,Commercial
1973,Amanda Guzman,Retail
1974,Tracy Walker,Retail
1975,Taylor Taylor,Enterprise
1976,Cynthia Haas,Commercial
1977,Stephen Davis,Commercial
1978,Margaret Tanner,Commercial
1979,Derek Wright,Commercial
1980,David Rodriguez,Commercial
1981,James Oconnor,Retail
1982,Stacey Snyder,Retail
1983,Joshua Garcia,Commercial
1984,Sean Curtis,Commercial
1985,Carla Jones,Retail
1986,Elizabeth Flores,Retail
1987,Angela Jackson,Commercial
1988,Nicholas Payne,Commercial
1989,Anna Wheeler,Retail
1990,Karen Johnson,Enterprise
1991,Carmen Preston,Enterprise
1992,Brian Harris,Enterprise
1993,Michael Bowen,Retail
1994,Deborah Campbell,Retail
1995,Anthony Armstrong,Retail
1996,Brittany Ward,Enterprise
1997,Edward Stanley,Commercial
1998,Christina Johnson,Retail
1999,Edgar Miller,Retail
2000,Elizabeth Sanders,Retail
